LATITUDE,LONGITUDE,Aug-22,Jan-23,Nov-22,Mar-22,WELL DEPTH
14.16121448,75.188,4.5,0.010400116,2.4,5.25,0.183885959
14.1429076,75.498,1.5,0.014011267,1,4.05,0.125145232
14.12460071,75.383,2.8,0.054456161,2.85,12.85,0.114480732
14.10629383,75.933,14.35,0.094901054,12.85,21.65,0.153748032
14.08798695,75.575,2.9,0.008088979,1.28,8.33,0.210824535
14.06968007,75.489,1.05,0.011122346,0.3,0.6,0.26760377
14.05137319,75.808,3.85,0.030261447,4.05,11.4,0.301164201
14.03306631,75.725,13.3,0.091651018,13.3,16.2,0.296705971
14.01475943,75.85,4.95,0.025205836,2.9,9.4,0.35829838
13.99645255,75.889,0.66,0.015166835,3.16,6.21,0.394616974
13.97814567,76.179,0.4,0.036075401,0.15,9.625,0.263722291
13.95983879,73.75,6.1,0.056983966,5.1,13.04,0.365673784
13.9415319,73.646,1.76,0.064495161,3.04,14.29,0.305283119
13.92322502,73.633,0.05,0.00787231,1.75,9.15,0.305550472
13.90491814,74.013,5.34,0.071717464,4.84,16.89,0.297847614
13.88661126,74.167,4.4,0.080095334,4.8,6.85,0.286334428
13.86830438,74.167,5.1,0.079481439,4.8,6.85,0.304979112
13.8499975,73.923,11.77,0.078867543,7.93,7.175,0.292574387
13.83169062,74.267,3,0.031705908,4,7.5,0.311225269
13.81338374,74.059,8.8,0.085150946,7.4,16.2,0.305911076
13.79507686,73.776,0.36,0.027805865,1.51,8.26,0.305325432
13.77676998,73.683,0.2,0.041817131,1.5,10.3,0.334975546
13.7584631,73.714,2.7,0.043983822,5.6,4.65,0.320051444
13.74015621,73.659,0.92,0.031705908,2.7,7.316666667,0.283832569
13.72184933,73.613,0.8,0.019427994,3.4,9.983333333,0.326529111
13.70354245,73.468,7.5,0.06781742,2,12.65,0.341945877
13.68523557,73.393,2.28,0.029539217,1.85,4.1,0.349205121
13.66692869,74.05,0.5,0.023039145,1.7,3,0.349409949
13.64862181,74.063,2.9,0.046872743,5.9,3.9,0.347434981
13.63031493,73.601,3.46,0.032500361,2.46,7.91,0.334599849
13.61200805,73.433,1,0.012205691,1.5,3.5,0.24639524
13.59370117,73.992,7.17,0.073017478,5.87,12.92,0.280039489
13.57539429,73.917,4.3,0.049039434,6.5,18.8,0.28014298
13.5570874,73.978,4.6,0.023039145,13.4,9.1,0.236502885
13.53878052,73.983,4.9,0.066734075,4.95,22.35,0.255448881
13.52047364,73.35,2.2,0.032428138,3.8,10.7,0.221038955
13.50216676,73.388,3.6,0.061317348,7.4,9.4,0.167405168
13.48385988,73.386,0.54,0.022605807,4.34,3.34,0.229817965
13.465553,73.316,2.28,0.032283692,4.23,5.28,0.252500444
13.44724612,73.343,2.46,0.053806153,4.285,9.06,0.219276361
13.42893924,73.758,2.94,0.03343926,4.34,4.64,0.267764398
13.41063236,73.985,0.65,0.02267803,2.25,2.45,0.251762257
13.39232548,74.019,4.14,0.093384371,10.94,12.74,0.255812988
13.3740186,73.959,0.02,0.010761231,1.5,3.2,0.250532214
13.35571171,74.075,2.4,0.03748375,5,8.3,0.261040938
13.33740483,74.047,3.98,0.044561606,4.88,8.88,0.284457023
13.31909795,73.867,0.33,0.006283403,2.08,3.48,0.284825173
13.30079107,73.7,2.9,0.033150368,4.25,4.7,0.269722117
13.28248419,73.833,1.05,0.024483605,3.65,3.95,0.275706311
13.26417731,73.57,0.1,0.015816842,5.9,2.9,0.265839559
13.24587043,73.85,1.4,0.046150513,5.1,4.6,0.258184135
13.22756355,79.3775,5.13,0.033872599,4.8,5.1,0.720077479
13.20925667,79.315,3.32,0.021594684,2.76,2.55,0.695686847
13.19094979,79.3494,1.32,0.009677885,1.25,1.22,0.689299466
13.1726429,79.3775,1.62,0.018705763,1.25,1.22,0.626719304
13.15433602,79.3328,2.32,0.018344648,1.8,2.58,0.574164904
13.13602914,79.3833,4.62,0.021594684,2.36,2.42,0.594179506
13.11772226,79.3644,2.78,0.02267803,2.33,2.94,0.618349409
13.09941538,79.49,3.25,0.022750253,2.3,2.3,0.583862134
13.0811085,79.3958,6.37,0.024483605,3.32,2.59,0.575620256
13.06280162,79.2378,2.35,0.022316915,2.76,2.25,0.64407088
13.04449474,79.05,2.08,0.012205691,1.94,2.48,0.636700328
13.02618786,79.8167,5.61,0.018705763,1.9,3.0725,0.606910338
13.00788098,79.9083,4.32,0.015094612,2.1,3.665,0.609794092
12.9895741,79.975,3.59,0.022316915,2.25,4.2575,0.534978187
12.97126721,80.033333,5.84,0.022316915,2.4,4.85,0.570373171
12.95296033,80.1103,4.36,0.025350282,2.62,3.87,0.587559538
12.93465345,80.0689,3.69,0.028383649,2.84,2.89,0.606640828
12.91634657,80.0667,9.2,0.031417016,3.06,4.2,0.579555099
12.89803969,80.0667,11.13,0.034450383,3.28,5.51,0.544896146
12.87973281,80.1131,7.84,0.03748375,3.5,6.82,0.47778822
12.86142593,79.9,7.71,0.025205836,2.8,6.3,0.514628854
12.84311905,79.8892,5.84,0.020872454,3.15,5.53,0.551518809
12.82481217,79.9083,5.84,0.016539073,3.5,4.76,0.54959936
12.80650529,80.1917,5.78,0.022316915,4.5,5.07,0.563994954
12.7881984,80.1517,4.63,0.046872743,4.45,4.825,0.563994954
12.76989152,80.2406,6.2,0.032428138,4.4,4.58,0.563994954
12.75158464,80.1875,3.68,0.020150224,3.2,2.89,0.563994954
12.73327776,80.1917,4.21,0.022316915,2,3.92,0.563994954
12.71497088,80.1375,5.34,0.020872454,1.866666667,4.45,0.563994954
12.696664,80.1333,10.75,0.019427994,1.733333333,4.98,0.563994954
12.67835712,80.1478,6.73,0.017983533,1.6,5.51,0.563994954
12.66005024,80.1083,5.85,0.015094612,1.775,5.18,0.561938864
12.64174336,80.1392,5.92,0.015094612,1.95,5.17,0.561938864
12.62343648,80.1486,4.79,0.021594684,2.6,2.33,0.561938864
12.6051296,80.1842,6.2,0.022316915,2,5.42,0.550870099
12.58682271,80.1694,1.93,0.023039145,2.1,1.56,0.550452359
12.56851583,80.1544,6.31,0.021594684,3.2,5.05,0.552678509
12.55020895,80.1544,3.93,0.022316915,3.2,5.05,0.555427508
12.53190207,80.1736,3.86,0.023039145,1,3.61,0.562453627
12.51359519,80.1261,1.95,0.012927921,1.4,0.8,0.562270361
12.49528831,80.1711,8.2,0.056983966,7.2,7.18,0.55533318
12.47698143,80.2625,1.71,0.023039145,2.1,1.62,0.550996768
12.45867455,80.2083,2.73,0.021594684,2.1,1.69,0.550996768
12.44036767,80.2092,2.73,0.022316915,2.1,1.69,0.549727377
12.42206079,80.2678,3.65,0.023039145,2.45,2.51,0.549727377
12.4037539,80.2583,5.23,0.02267803,2.45,2.51,0.551409118
12.38544702,80.2708,3.81,0.020872454,1.9,3.2,0.551409118
12.36714014,80.225,2.9,0.010039,1,1.98,0.560604791
12.34883326,80.2636,5.41,0.027372526,3.9,0.82,0.560604791
12.33052638,80.2639,3.53,0.017983533,3.9,0.82,0.560604791
12.3122195,80.275,7.32,0.034594829,4.8,6.59,0.560604791
12.29391262,80.2814,5.42,0.027372526,4.9,4.61,0.560604791
12.27560574,80.2792,5.2,0.026650296,3.3,4.07,0.560604791
12.25729886,80.2814,5.2,0.02484472,3.3,4.07,0.560604791
12.23899198,80.27,4.78,0.023039145,4,3.95,0.560604791
12.2206851,80.2278,7.92,0.032428138,3.6,6.72,0.560604791
12.20237821,80.1533,4.25,0.029900332,3,4.92,0.560604791
12.18407133,80.2261,3.74,0.027372526,2.4,3.12,0.560604791
12.16576445,80.2333,1.7,0.02484472,2.35,2.51,0.560604791
12.14745757,80.2333,3.45,0.022316915,2.3,2.51,0.560604791
12.12915069,80.26,4.69,0.018705763,2.25,3.86,0.560604791
12.11084381,80.1875,4.39,0.015094612,2.2,3.52,0.560604791
12.09253693,80.1978,7.35,0.020150224,2.2,3.52,0.560604791
12.07423005,80.2472,4.83,0.028094757,4.3,3.91,0.560604791
12.05592317,80.1875,6.56,0.018705763,1.5,5.62,0.560604791
12.03761629,80.1789,3.83,0.037411527,4.203333333,2.75,0.560604791
12.0193094,76.9411,2.98,0.05611729,6.906666667,6.675,0.57214385
12.00100252,77.1083,10.35,0.074823054,9.61,10.6,0.639488945
11.98269564,77.1083,11.25,0.08045645,9.61,10.6,0.639488945
11.96438876,77.0575,27.05,0.139751553,19.8,23.59,0.636076951
11.94608188,77.0789,4,0.030839232,3.8,3.7,0.636211706
11.927775,76.9347,7,0.050483894,5.55,6.65,0.564491121
11.90946812,76.9472,10.65,0.08190091,7.76,10.75,0.565040112
11.89116124,77.0167,5.56,0.045067167,5.555,7.6,0.601095395
11.87285436,77.0917,3.8,0.025928066,3.35,3.38,0.638272108
11.85454748,76.9583,3.85,0.051639463,5.25,7.22,0.578926063
11.8362406,77.0292,6,0.042683808,5,7.65,0.620587149
11.81793371,76.9,8.65,0.082550917,9.55,15.77,0.485739296
11.79962683,76.9667,15.55,0.111729019,14.45,17.23,0.535269797
11.78131995,77.0006,4.03,0.09049545,12.694,14.69,0.567997712
11.76301307,76.9922,13.4,0.069261881,10.938,12.15,0.573818853
11.74470619,76.9419,4.45,0.025205836,9.182,4.2,0.54631754
11.72639931,76.8844,48,0.338653763,7.426,48.8,0.456820092
11.70809243,76.9375,4.35,0.039650441,5.67,4.2,0.527101226
11.68978555,76.9375,2.45,0.028672541,2.7,5.3,0.527101226
11.67147867,77,1.35,0.011266792,1.44,0.5,0.56317807
11.65317179,77.0014,19.3,0.072150802,12.5,12.9,0.56317807
11.6348649,77.0014,19.3,0.137512639,12.5,12.9,0.56317807
11.61655802,77.1792,2.6,0.017261303,1.8,10.75,0.618441042
11.59825114,77.125,2.25,0.016177958,1.75,1.95,0.620352136
11.57994426,76.95,20.9,0.11223458,4.6,5.9,0.528353638
11.56163738,76.9833,9.75,0.057706197,7.45,9.85,0.564152886
11.5433305,77.005,11.66,0.046511628,6.166666667,8.216666667,0.56317807
11.52502362,77.0208,4.83,0.035317059,4.883333333,6.583333333,0.567517177
11.50671674,76.9228,4.4,0.02412249,3.6,4.95,0.527360494
11.48840986,76.9083,45.45,0.282319804,38.3,45.65,0.476770281
11.47010298,79.7472,1.68,0.029466994,1.19,1.85,0.560604791
11.4517961,79.7647,5.45,0.027733641,2.195,3.25,0.560604791
11.43348921,79.4833,6,0.027372526,3.2,3.5,0.560604791
11.41518233,79.3697,3.96,0.022316915,2.46,2.47,0.560604791
11.39687545,79.6208,6.27,0.028600318,3,4.54,0.560604791
11.37856857,79.5472,5.45,0.023761375,2.23,2.82,0.560604791
11.36026169,79.5083,1.51,0.014372382,1.46,2.27,0.560604791
11.34195481,79.5939,3.55,0.018705763,2.48,3.25,0.560604791
11.32364793,79.7189,3.68,0.020511339,2.44,2.11,0.560604791
11.30534105,79.5256,1.34,0.011483461,1.1,1.35,0.560604791
11.28703417,79.5417,4.9,0.02340026,2.46,3.44,0.560604791
11.26872729,79.6392,7.24,0.045067167,5.28,5.89,0.560604791
11.2504204,79.5311,4.4,0.027011411,2.5,4.52,0.560604791
11.23211352,79.5917,6.92,0.022076171,2.26,3.66,0.560604791
11.21380664,79.5914,2.74,0.017140931,2.02,2.8,0.560604791
11.19549976,79.635,3.08,0.012205691,1.78,1.94,0.560604791
11.17719288,79.5275,2.56,0.016539073,1.96,2.37,0.560604791
11.158886,79.6789,4.26,0.016322404,1.4,2.82,0.560604791
11.14057912,79.5533,4.57,0.015094612,1.9,2.2,0.560604791
11.12227224,79.7414,6.74,0.036039289,1.67,4.39,0.560604791
11.10396536,79.5539,12.96,0.100317781,13.42,13.4,0.560604791
11.08565848,79.5819,9.85,0.05156724,6.24,4.59,0.560604791
11.0673516,79.0458,6.1,0.03820598,4.75,2.45,0.560604791
11.04904471,79.0083,5.22,0.027733641,2.84,1.95,0.560604791
11.03073783,79.1239,1.53,0.013577929,1.3,2.21,0.560604791
11.01243095,79.7639,3.45,0.015094612,2.07,2.02,0.560604791
10.99412407,79.7542,2.86,0.012927921,1.44,1.78,0.560604791
10.97581719,79.3333,9.08,0.06637296,8.14,8.23,0.560604791
10.95751031,79.19,5.29,0.03654485,4.7,2.05,0.560604791
10.93920343,78.1722,2.1,0.032042949,4.42,2.31,0.544422348
10.92089655,78.1733,3.87,0.027541047,3.41,2.57,0.541376888
10.90258967,78.25,5.09,0.023039145,4.62,4.52,0.633394521
10.88428279,78.1531,9.4,0.069984111,9.2,10.26,0.624914397
10.8659759,78.4017,3.9,0.050339448,4.2,3.92,0.538982832
10.84766902,78.4833,2.75,0.02340026,2.3,3.34,0.480308405
10.82936214,78.4833,7.89,0.074823054,2.3,3.34,0.480308405
10.81105526,78.4942,4.7,0.039650441,4.56,5.15,0.481855661
10.79274838,78.6625,6.86,0.027155857,3.06,5.54,0.560604791
10.7744415,78.6289,9.68,0.064928499,10.4,8.85,0.560604791
10.75613462,78.4167,9.85,0.076123068,11.18,11.41,0.595976866
10.73782774,78.4128,8.65,0.058428427,8.52,8.06,0.595976866
10.71952086,78.5892,6.7,0.040733786,5.62,5.4,0.560604791
10.70121398,78.3019,7.02,0.045789398,6.4,7.3,0.597296656
10.6829071,78.3197,7.75,0.058789542,5.37,7.8,0.611626758
10.66460021,78.3544,9.86,0.047450527,4.46,6.74,0.6052763
10.64629333,78.295,11.76,0.060595118,7.65,5.68,0.562379512
10.62798645,78.2917,4.9,0.035678174,4.35,4.62,0.496032143
10.60967957,78.2844,6.45,0.040372671,4.35,4.62,0.588460779
10.59137269,78.3989,10.85,0.061317348,11.22,12.72,0.529549991
10.57306581,78.0583,3.6,0.055900621,3.02,4.62,0.856301717
10.55475893,78.0481,6.8,0.050483894,7.06,6.75,0.902534766
10.53645205,78.0594,5.52,0.032644807,7.06,6.75,0.846329857
10.51814517,78.3361,1.23,0.020150224,1.55,1.71,0.61036707
10.49983829,77.9833,1.8,0.015455727,1.85,4.6,0.888617283
10.4815314,78.0564,5.31,0.036400404,2.45,5.525,0.896162208
10.46322452,77.9,4.85,0.057345082,4.85,6.45,0.789387838
10.44491764,77.8083,4.02,0.031344793,4.85,6.45,0.811044294
10.42661076,77.925,5.32,0.022100246,2.65,3.87,0.770655294
10.40830388,77.9944,2.2,0.017622418,1.1,1.4,0.907914181
10.389997,77.9708,1.75,0.010905677,1.25,1.3,0.881033548
10.37169012,77.975,2.4,0.011122346,1.25,1.3,0.888579821
10.35338324,78.0025,6.55,0.021594684,3.5,4.95,0.8837812
10.33507636,77.9853,2.75,0.015672396,3.5,4.95,0.904491407
10.31676948,78.0333,14.6,0.077928644,13.28,12.88,0.906011172
10.2984626,77.9922,8.93,0.040372671,6.9,6.05,0.907914181
10.28015571,78.1156,3.44,0.012205691,1.72,1.58,0.570972022
10.26184883,78.1392,4.65,0.030369782,1.72,1.58,0.596385174
10.24354195,77.4833,6.22,0.048533873,5.64,3.8,0.599900928
10.22523507,77.5417,0.85,0.007222302,5.64,3.8,0.578297027
10.20692819,77.6178,1.35,0.015816842,1.5,1.1,0.609187156
10.18862131,78.2472,5,0.029539217,2.85,3.35,0.643511647
10.17031443,77.7542,3.7,0.018561317,2.63,2.7,0.766095998
10.15200755,77.8056,3.5,0.018705763,3.05,2.37,0.811044294
10.13370067,77.5667,3.9,0.01314459,2.935,2.3,0.595087484
10.11539379,77.5125,3,0.020655785,2.82,2.32,0.589842825
10.0970869,77.7061,5.45,0.033872599,5.45,3,0.654350251
10.07878002,77.8611,5.9,0.03748375,5.1,3.2,0.777895673
10.06047314,78.1,15.68,0.049617218,8.55,12.15,0.674049527
10.04216626,77.6583,7.05,0.026361404,4.55,5.05,0.655478149
10.02385938,77.5208,11.13,0.047594973,7.01,6.25,0.58915288
10.0055525,77.5269,10.1,0.015816842,4.77,3.45,0.587387591
9.987245619,78.0453,8.65,0.014227936,6.23,6.25,0.902534766
9.968938738,77.9711,10.3,0.031850354,5.45,5.63,0.881033548
9.950631857,78.0272,10.14,0.047233858,9.3,8.6,0.934336646
9.932324976,77.9756,10.77,0.029394771,7.75,6.05,0.888579821
9.914018095,77.7167,6.5,0.042539362,4.91,5.6,0.617087295
9.895711214,77.7444,5.17,0.026289181,4.91,5.6,0.768241295
9.877404333,77.6719,7.3,0.041672685,3,6.715,0.655661955
9.859097452,77.6847,7.2,0.041636574,5.12,9,0.636954745
9.840790571,77.6833,8.4,0.041600462,5.12,9,0.636954745
9.82248369,77.6822,8,0.029539217,5.12,9,0.636625943
9.80417681,77.6939,4,0.022100246,3.9,4.1,0.635636842
9.785869929,77.695,3.6,0.017622418,3.9,4.1,0.679778226
9.767563048,77.6333,2.3,0.012639029,1.15,2,0.643464214
9.749256167,77.5167,10,0.080095334,8.5,11.26,0.589842825
9.730949286,77.5333,7,0.056983966,6.95,7.97,0.588907626
9.712642405,77.5953,3.55,0.0219558,2.35,3.5,0.617124218
9.694335524,77.5875,3.9,0.019789109,2.2,3.44,0.617124218
9.676028643,77.6917,5.9,0.015455727,1.91,3.97,0.633157352
9.657721762,77.5583,4.2,0.026650296,2.39,2.81,0.596103536
9.639414881,77.5583,5.7,0.032500361,2.87,2.81,0.596103536
9.621108,77.6058,5,0.034450383,3.35,4.8,0.610173831
9.602801119,77.6139,7.25,0.018272425,1.77,3.25,0.609187156
9.584494238,77.6033,9.05,0.062761808,1.77,3.25,0.622887953
9.566187357,77.6986,2.5,0.015455727,1.8,2.5,0.664615069
9.547880476,77.1667,11.25,0.055539506,7.7,10.3,0.626915507
9.529573595,77.1694,3.92,0.041094901,7.7,10.3,0.626915507
9.511266714,77.1333,10.05,0.044272714,4.45,7.56,0.620680668
9.492959833,77.5972,6,0.043622707,3.74,4.95,0.617124218
9.474652952,77.5814,4.3,0.019283548,2.35,4.85,0.617124218
9.456346071,77.6586,3.15,0.021233569,1.9,2.85,0.66007922
9.43803919,77.6492,1.65,0.00859454,0.52,0.6,0.657648781
9.41973231,77.7333,6.05,0.044344937,6.17,7.6,0.763792498
9.401425429,77.6375,6.9,0.034414271,4.93,0.5,0.654157282
9.383118548,77.6778,8.9,0.024483605,5.24,4.03,0.643343743
9.364811667,77.45,7.8,0.050483894,5.55,7.56,0.644197011
9.346504786,77.875,4,0.014733497,3.93,3.65,0.849223313
9.328197905,77.8853,3.8,0.030044778,3.11,4.1,0.837192668
9.309891024,77.8567,1.8,0.022028023,2.29,3,0.805670808
9.291584143,77.7208,2.15,0.014011267,1.47,1.9,0.60220335
9.273277262,77.7792,2.7,0.014733497,2.885,1.54,0.769500984
9.254970381,77.8361,4.4,0.016539073,4.3,12.9,0.810335753
9.2366635,77.7,5.5,0.016900188,3.67,8.9,0.644765137
9.218356619,77.3306,6.2,0.017261303,3.04,4.9,0.509997329
9.200049738,77.5847,15.3,0.095623285,4.496666667,16.18,0.617124218
9.181742857,77.5175,12.55,0.064206269,5.953333333,8.15,0.589842825
9.163435976,77.5861,4,0.017261303,7.41,5.09,0.617124218
9.145129095,77.5303,15.3,0.15592951,17.18,23.25,0.587387591
9.126822214,77.2694,4,0.020005778,1.7,3.15,0.632087938
9.108515333,77.2278,4.5,0.018344648,2.86,3.47,0.597061374
9.090208452,77.3208,4.9,0.02267803,2.6,3.79,0.505229702
9.071901571,77.2542,4.6,0.034594829,4,4.65,0.632087938
9.05359469,77.2472,8.3,0.058789542,7.44,8.6,0.620679051
9.03528781,77.2361,9.4,0.056261736,7.44,8.6,0.60112019
9.016980929,77.1289,11.3,0.103206702,10.95,11.45,0.620352136
8.998674048,77.15,2.5,0.014733497,6.95,7.6,0.621783233
8.980367167,77.1564,8.47,0.044224565,6.95,7.6,0.625683039
8.962060286,77.1564,8.35,0.073715634,6.95,7.6,0.625683039
8.943753405,77.1761,19.1,0.103206702,14.35,17.7,0.618441042
8.925446524,77.1422,9.9,0.052650585,14.35,17.7,0.623139136
8.907139643,77.3578,5.6,0.03820598,7.204285714,8.828571429,0.51567536
8.888832762,77.3431,2.95,0.019283548,8.258571429,9.807142857,0.51293768
8.870525881,77.4083,5.67,0.073378593,9.312857143,10.78571429,0.584627811
8.852219,77.4233,7.65,0.050736675,10.36714286,11.76428571,0.574906595
8.833912119,77.3394,6.9,0.028094757,11.42142857,12.74285714,0.517530126
8.815605238,77.4458,4.78,0.016611296,12.47571429,13.72142857,0.637019966
8.797298357,77.5042,16,0.088400982,13.53,14.7,0.590880437
8.778991476,78.87,5.07,0.032428138,3.7,2.25,0.560604791
8.760684595,78.85,5.2,0.022533584,1.98,1.85,0.560604791
8.742377714,78.9192,5.06,0.039289325,3.6,2,0.560604791
8.724070833,78.9347,6.48,0.037844865,3.6,2,0.560604791
8.705763952,78.95,1.15,0.004477828,0.73,0.42,0.560604791
8.687457071,78.97,4.02,0.02412249,2.65,2.21,0.560604791
8.66915019,78.7458,3.57,0.034594829,3.05,3.81,0.560604791
8.65084331,79.1658,4.76,0.065650729,5.66,1.85,0.560604791
8.632536429,79.2167,3.21,0.015816842,2.12,1.11,0.560604791
8.614229548,79.0917,2.86,0.018127979,2,1.29,0.560604791
8.595922667,78.9167,4.04,0.028816987,3.27,1.47,0.560604791
8.577615786,78.9167,1.85,0.013289037,3.27,1.47,0.560604791
8.559308905,78.9314,6.78,0.028600318,3.95,2.95,0.560604791
8.541002024,79.0917,2.01,0.015311281,1.37,1.65,0.560604791
8.522695143,79.1194,1.21,0.010327893,0.58,1.985,0.560604791
8.504388262,79.1289,2.06,0.02340026,1.375,2.32,0.560604791
8.486081381,79.0778,4.06,0.028094757,2.17,1.92,0.560604791
8.4677745,79.1333,4.02,0.028816987,3.22,2.94,0.560604791
8.449467619,79.1378,11.24,0.048317204,7.43,0.88,0.560604791
8.431160738,79.3317,2.21,0.019066879,1.53,1.95,0.560604791
8.412853857,79.3,2.28,0.012205691,1.3,0.43,0.560604791
8.394546976,79.2944,3.02,0.034089268,1.52,2.04,0.560604791
8.376240095,79.1944,4.02,0.023039145,2.2,1.9,0.560604791
8.357933214,79.1792,1.82,0.014372382,1.47,1.11,0.560604791
8.339626333,79.6722,5.51,0.012566806,2,2.56,0.560604791
8.321319452,79.7083,6.47,0.046872743,6.7,5.45,0.560604791
8.303012571,80.1367,3.69,0.017983533,1.1,2.77,0.560604791
8.28470569,80.0125,7.23,0.026650296,2.45,6.45,0.560604791
8.26639881,80.0428,4.38,0.017983533,3.8,3.79,0.560604791
8.248091929,80.1089,3.62,0.024483605,2.1,2.82,0.560604791
8.229785048,80.0694,5.1,0.044706052,5,4.3,0.560604791
8.211478167,79.9119,4.81,0.044706052,2.2,3.83,0.560604791
8.193171286,79.9333,5.55,0.02412249,3.23,5.77,0.560604791
8.174864405,79.95,8.2,0.024483605,3.5,7.16,0.560604791
8.156557524,79.8333,4.93,0.018705763,2.1,3.65,0.560604791
8.138250643,79.6667,6.31,0.025205836,3.5,4.9,0.560604791
8.119943762,79.7375,5.31,0.024483605,3.4,4.08,0.560604791
8.101636881,79.825,6.2,0.023039145,3.2,5.15,0.560604791
8.08333,77.55,3.34,0.026433627,3.04,1.76,0.598211102
8.10278,77.5439,4.54,0.025639174,3.04,1.76,0.595009326
8.22222,77.2583,9.06,0.068395204,8.61,8.02,0.632087938
8.17778,77.2625,11.78,0.086306515,10.76,11.28,0.632087938
8.19167,77.2953,12.5,0.095551062,10.68,11.2,0.611774988
8.225,77.3583,5.34,0.040083779,3,5.32,0.516023567
8.30972,77.2142,8.96,0.065650729,7.11,7.45,0.584405196
8.13194,77.3667,3.44,0.031561462,2.84,7.345,0.524043099
8.16667,77.45,2.2,0.014950166,1.74,0.96,0.644197011
8.35222,77.2858,6.22,0.050122779,5.4,5.44,0.628228558
8.325,77.2583,10.36,0.041094901,9.85,8.93,0.632087938
8.28389,77.2719,6.19,0.047378304,4.78,5.54,0.631850769
8.25,77.5167,4.68,0.034161491,4.38,3.58,0.589842825
8.25833,77.4528,4.78,0.036617074,4.56,4.26,0.643949062
8.24861,77.3083,3.54,0.046511628,3.44,3.14,0.541675504
8.298397647,77.925,9.43,0.054095046,6.2,9,0.770655294
8.348185294,77.8289,3.8,0.00787231,0.75,2.55,0.795116807
8.397972941,77.9125,2.75,0.013289037,1.35,1.73,0.757917725
8.447760588,77.9,4.3,0.026289181,4,5.65,0.789387838
8.497548235,78.1975,12.4,0.05156724,8.8,7.5,0.518252952
8.547335882,78.0833,2.93,0.025566951,2.55,1.55,0.883033041
8.597123529,77.925,4,0.021522461,2.225,2.9,0.770655294
8.646911176,78.2219,3.93,0.017477972,1.9,3.4,0.625056159
8.696698824,78.2417,8.15,0.049400549,7.05,6.7,0.649020157
8.746486471,78.4878,6.15,0.041239347,5.67,4.7,0.482895699
8.796274118,78.5472,2.7,0.0210169,2.35,3.4,0.518183957
8.846061765,78.1667,6.55,0.024483605,3.45,4.64,0.585000004
8.895849412,78.1333,9.2,0.042394915,5.46,7.9,0.394335067
8.945637059,78.425,3.2,0.019861332,1.65,1.97,0.660240117
8.995424706,78.3503,2.15,0.016033511,1.75,1.72,0.621589186
9.045212353,78.3436,4.75,0.034233714,4,5.06,0.619692646
9.095,77.7844,2.36,0.013289037,2.67,15.8,0.749185878
9.144787647,78.2469,6.1,0.020439116,2.975,9.675,0.643511647
